user_id,registration_date,country,platform,acquisition_channel
U004386,2025-07-14,KR,PC,Organic
U004387,2026-05-26,US,Android,TikTok
U004388,2025-07-14,US,Android,Google Ads
U004389,2026-02-04,FR,Android,TikTok
U004390,2025-08-09,US,PC,TikTok
U004391,2026-07-10,GB,Android,Google Ads
U004392,2025-11-14,GB,Android,TikTok
U004393,2025-08-12,ES,PC,Organic
U004394,2025-08-09,US,iOS,Organic
U004395,2025-09-01,DE,Android,YouTube
U004396,2025-08-18,PL,Android,Organic
U004397,2026-02-09,CN,Android,App Store
U004398,2025-07-26,US,Android,YouTube
U004399,2026-04-10,GB,PC,Organic
U004400,2025-09-26,US,iOS,Organic
U004401,2026-04-10,JP,iOS,Referral
U004402,2025-08-14,DE,iOS,Organic
U004403,2026-05-01,BR,Android,Organic
U004404,2025-11-22,DE,iOS,Organic
U004405,2026-04-15,PL,iOS,Organic
U004406,2026-02-03,BR,iOS,Google Ads
U004407,2025-07-14,BR,Android,Organic
U004408,2026-02-12,GB,Android,Referral
U004409,2025-07-19,KR,PC,YouTube
U004410,2025-09-23,US,Android,App Store
U004411,2026-07-06,US,PC,Organic
U004412,2025-10-07,IT,Android,TikTok
U004413,2025-11-14,BR,Android,App Store
U004414,2025-11-03,US,PC,Referral
U004415,2025-08-13,CA,Android,YouTube
U004416,2026-01-03,JP,iOS,TikTok
U004417,2026-05-28,CA,Andriod,YouTube
U004418,2025-10-01,JP,Android,App Store
U004419,2026-05-03,BR,iOS,Organic
U004420,2026-03-25,BR,iOS,Referral
U004421,2026-06-10,US,PC,Referral
U004422,2026-06-19,ES,Android,Referral
U004423,2025-09-04,DE,iOS,Google Ads
U004424,2026-02-07,CA,Android,Google Ads
U004425,2026-01-21,KR,Android,TikTok
U004426,2025-12-28,JP,PC,App Store
U004427,2025-07-24,US,Android,YouTube
U004428,2026-07-09,DE,Android,App Store
U004429,2026-01-27,US,Android,Google Ads
U004430,2025-08-15,CA,iOS,YouTube
U004431,2026-03-20,ES,Android,App Store
U004432,2026-04-06,JP,Android,App Store
U004433,2026-07-07,BR,Android,Referral
U004434,2025-08-01,FR,iOS,TikTok
U004435,2025-07-15,US,Android,Google Ads
U004436,2025-07-15,US,Android,TikTok
U004437,2025-11-18,CN,PC,Organic
U004438,2026-07-02,KR,PC,Organic
U004439,2025-10-13,PL,iOS,Organic
U004440,2025-12-09,ES,Andriod,Google Ads
U004441,2026-01-22,US,iOS,Organic
U004442,2026-02-23,CA,iOS,Google Ads
U004443,2025-07-19,US,PC,Google Ads
U004444,2025-12-20,US,PC,App Store
U004445,2025-09-16,GB,PC,Google Ads
U004446,2026-07-02,CN,Android,TikTok
U004447,2025-08-24,CA,Android,Referral
U004448,2025-12-25,BR,Android,Organic
U004449,2025-09-16,DE,iOS,App Store
U004450,2026-01-01,CA,iOS,YouTube
U004451,2025-10-25,DE,iOS,Organic
U004452,2025-10-24,JP,Android,Referral
U004453,2026-01-13,CN,PC,Organic
U004454,2026-03-27,BR,Android,TikTok
U004455,2026-06-30,IT,Android,TikTok
U004456,2026-02-18,BR,PC,Organic
U004457,2025-09-17,US,Android,Organic
U004458,2026-04-24,KR,Android,Google Ads
U004459,2025-07-17,US,Android,Organic
U004460,2026-05-11,FR,Android,YouTube
U004461,2025-09-03,DE,iOS,App Store
U004462,2026-01-23,CN,iOS,Organic
U004463,2025-10-06,IT,iOS,App Store
U004464,2025-08-01,CA,iOS,Referral
U004465,2025-09-12,FR,PC,TikTok
U004466,2026-06-03,US,Android,YouTube
U004467,2026-01-07,FR,iOS,Organic
U004468,2025-09-05,DE,iOS,Google Ads
U004469,2026-02-01,DE,Android,YouTube
U004470,2025-07-15,GB,iOS,YouTube
U004471,2025-10-08,KR,Android,Referral
U004472,2025-07-13,JP,iOS,Organic
U004473,2026-05-21,FR,PC,Google Ads
U004474,2025-10-07,FR,iOS,YouTube
U004475,2025-11-29,KR,Android,Referral
U004476,2025-12-27,,PC,Organic
U004477,2025-12-07,US,PC,Google Ads
U004478,2026-04-01,GB,Android,Google Ads
U004479,2025-11-27,ES,Android,TikTok
U004480,2025-08-27,ES,Android,TikTok
U004481,2025-08-20,US,Android,Google Ads
U004482,2025-07-21,BR,PC,Organic
U004483,2026-01-17,DE,iOS,Google Ads
U004484,2025-07-24,ES,Android,Google Ads
U004485,2025-08-05,BR,PC,Google Ads
U004486,2026-05-26,US,iOS,Organic
U004487,2026-06-14,CN,PC,YouTube
U004488,2025-11-10,CN,iOS,Organic
U004489,2025-12-27,KR,Android,Organic
U004490,2025-07-16,CN,Android,TikTok
U004491,2025-09-04,GB,PC,TikTok
U004492,2026-02-26,CN,Android,Google Ads
U004493,2025-11-27,PL,iOS,Organic
U004494,2026-02-25,US,iOS,TikTok
U004495,2025-12-26,PL,Android,Organic
U004496,2025-08-01,KR,Android,Organic
U004497,2025-08-16,CN,Android,TikTok
U004498,2025-09-01,JP,iOS,Referral
U004499,2025-11-29,CN,Android,YouTube
U004500,2026-03-07,FR,Android,Google Ads
U004501,2025-08-15,JP,iOS,Google Ads
U004502,2026-03-24,GB,Android,Organic
U004503,2025-11-26,JP,Android,YouTube
U004504,2025-12-23,BR,iOS,Google Ads
U004505,2026-02-11,US,PC,Referral
U004506,2026-07-01,KR,PC,TikTok
U004507,2025-09-09,BR,Android,TikTok
U004508,2025-11-04,CA,PC,YouTube
U004509,2025-09-27,JP,iOS,YouTube
U004510,2025-07-16,US,iOS,Google Ads
U004511,2025-12-08,KR,Android,Google Ads
U004512,2026-01-18,JP,PC,Organic
U004513,2025-11-11,US,iOS,TikTok
U004514,2025-07-25,US,iOS,Referral
U004515,2025-07-22,CN,iOS,Organic
U004516,2025-11-17,IT,Android,Google Ads
U004517,2025-07-29,IT,iOS,YouTube
U004518,2025-11-16,BR,Android,TikTok
U004519,2026-01-14,DE,iOS,TikTok
U004520,2025-07-15,PL,iOS,TikTok
U004521,2025-10-16,FR,Android,Google Ads
U004522,2026-04-27,FR,Android,Referral
U004523,2026-06-13,JP,iOS,Google Ads
U004524,2026-06-23,US,Android,Organic
U004525,2025-12-06,BR,iOS,App Store
U004526,2026-06-20,JP,PC,TikTok
U004527,2025-07-18,DE,Android,Organic
U004528,2026-01-09,US,PC,Google Ads
U004529,2026-02-25,IT,iOS,Referral
U004530,2025-11-23,PL,iOS,TikTok
U004531,2026-04-18,BR,Android,Organic
U004532,2025-11-07,CA,Android,Referral
U004533,2026-01-23,CN,Android,Google Ads
U004534,2025-07-16,CN,Android,Google Ads
U004535,2025-09-10,JP,iOS,Google Ads
U004536,2025-09-28,JP,PC,Referral
U004537,2025-12-23,CN,Android,Organic
U004538,2026-03-07,KR,Android,Organic
U004539,2026-01-31,CN,Android,TikTok
U004540,2025-08-14,JP,Android,Organic
U004541,2025-10-16,US,Android,Organic
U004542,2025-07-13,DE,Android,Referral
U004543,2026-03-31,DE,iOS,Google Ads
U004544,2025-07-19,US,PC,TikTok
U004545,2025-12-17,GB,Android,App Store
U004546,2026-01-07,PL,PC,TikTok
U004547,2026-03-07,JP,PC,Organic
U004548,2025-08-18,JP,Android,TikTok
U004549,2025-09-21,KR,iOS,YouTube
U004550,2026-05-12,FR,Android,Organic
U004551,2025-08-20,US,Android,TikTok
U004552,2025-09-08,GB,iOS,YouTube
U004553,2025-09-04,DE,iOS,Google Ads
U004554,2026-01-23,GB,iOS,Google Ads
U004555,2026-05-19,KR,Android,Organic
U004556,2026-04-22,JP,PC,TikTok
U004557,2025-07-25,KR,PC,App Store
U004558,2026-06-28,BR,Android,App Store
U004559,2026-03-04,CN,Android,Referral
U004560,2025-09-24,PL,Android,Organic
U004561,2026-01-27,ES,PC,Organic
U004562,2026-04-20,FR,Android,Google Ads
U004563,2025-08-07,FR,Android,Google Ads
U004564,2026-03-28,PL,Android,Google Ads
U004565,2026-07-11,FR,iOS,Organic
U004566,2026-03-18,JP,PC,TikTok
U004567,2026-01-23,CA,iOS,Organic
U004568,2025-08-05,PL,iOS,Google Ads
U004569,2025-10-23,JP,Android,Organic
U004570,2025-10-29,CN,iOS,Referral
U004571,2025-09-24,ES,Android,TikTok
U004572,2026-06-02,GB,Android,Google Ads
U004573,2025-11-26,PL,iOS,Google Ads
U004574,2026-07-09,US,Android,Referral
U004575,2026-01-05,US,iOS,TikTok
U004576,2026-05-04,JP,Android,Referral
U004577,2025-07-14,US,Android,App Store
U004578,2025-08-30,,iOS,Organic
U004579,2025-07-30,US,Android,Google Ads
U004580,2025-08-08,US,PC,Organic
U004581,2025-10-15,GB,iOS,App Store
U004582,2026-06-08,US,Android,App Store
U004583,2025-11-21,DE,Android,Organic
U004584,2025-07-31,JP,iOS,YouTube
U004585,2025-08-18,BR,PC,Organic
U004586,2026-01-20,GB,Android,Organic
U004587,2026-02-09,PL,iOS,Organic
U004588,2025-11-18,US,Android,Organic
U004589,2025-12-04,JP,Android,TikTok
U004590,2026-05-26,US,Android,Organic
U004591,2026-06-05,BR,iOS,Google Ads
U004592,2025-07-13,CN,Andriod,YouTube
U004593,2026-06-29,CN,Android,App Store
U004594,2026-05-30,PL,Android,Organic
U004595,2026-04-22,US,Android,Organic
U004596,2026-03-03,KR,PC,Google Ads
U004597,2025-09-03,ES,Android,Google Ads
U004598,2025-10-08,GB,Android,Organic
U004599,2025-08-08,DE,Android,Organic
U004600,2025-07-13,DE,Android,Google Ads
U004601,2025-09-29,DE,Android,App Store
U004602,2025-09-03,US,Android,Referral
U004603,2025-07-13,US,Android,App Store
U004604,2025-08-28,US,iOS,Organic
U004605,2026-03-17,JP,PC,Google Ads
U004606,2025-09-12,KR,PC,TikTok
U004607,2025-11-03,ES,iOS,Google Ads
U004608,2025-12-10,JP,PC,Organic
U004609,2025-10-27,JP,Android,Google Ads
U004610,2025-09-17,JP,Android,YouTube
U004611,2026-02-12,DE,Android,TikTok
U004612,2026-07-02,CN,iOS,App Store
U004613,2026-01-21,BR,iOS,TikTok
U004614,2025-12-13,GB,Android,Referral
U004615,2025-11-26,BR,Android,Google Ads
U004616,2026-05-11,CN,Android,Google Ads
U004617,2025-08-24,DE,Android,Organic
U004618,2026-03-04,FR,Android,App Store
U004619,2026-02-08,DE,iOS,Organic
U004620,2025-11-03,BR,Android,Organic
U004621,2025-07-20,DE,Android,Organic
U004622,2025-10-17,,iOS,Google Ads
U004623,2026-05-03,CA,Android,YouTube
U004624,2025-10-06,ES,iOS,Organic
U004625,2025-11-12,PL,Android,Google Ads
U004626,2025-08-09,CN,iOS,Organic
U004627,2025-09-21,JP,PC,Google Ads
U004628,2025-12-11,US,Android,Organic
U004629,2025-08-14,GB,PC,YouTube
U004630,2025-09-11,US,iOS,Google Ads
U004631,2026-03-04,ES,PC,YouTube
U004632,2025-09-06,CN,PC,Google Ads
U004633,2025-08-09,GB,Android,Referral
U004634,2025-12-06,US,iOS,Google Ads
U004635,2025-08-11,KR,iOS,Google Ads
U004636,2025-08-08,JP,iOS,App Store
U004637,2025-08-04,BR,Android,YouTube
U004638,2026-01-19,FR,iOS,Organic
U004639,2025-09-03,FR,Android,YouTube
U004640,2026-06-08,FR,Android,TikTok
U004641,2025-12-06,JP,Android,Organic
U004642,2026-05-19,JP,Android,Referral
U004643,2025-08-01,CA,Android,Organic
U004644,2025-08-20,JP,Android,TikTok
U004645,2026-05-31,DE,iOS,YouTube
U004646,2026-02-22,KR,PC,Google Ads
U004647,2026-05-11,CN,iOS,YouTube
U004648,2025-10-15,PL,PC,YouTube
U004649,2025-07-13,JP,Android,Google Ads
U004650,2026-02-28,DE,PC,YouTube
U004651,2026-03-26,US,iOS,App Store
U004652,2026-03-22,GB,Android,Google Ads
U004653,2026-06-02,FR,iOS,TikTok
U004654,2026-06-29,KR,Android,YouTube
U004655,2025-12-19,CN,Android,Google Ads
U004656,2025-12-31,PL,Android,YouTube
U004657,2025-09-19,KR,Android,YouTube
U004658,2026-04-14,ES,PC,Organic
U004659,2025-07-27,US,Android,Organic
U004660,2026-07-12,JP,PC,TikTok
U004661,2025-09-22,KR,PC,Organic
U004662,2025-09-05,JP,iOS,Google Ads
U004663,2025-09-05,US,Android,YouTube
U004664,2026-02-02,KR,iOS,Organic
U004665,2026-05-05,GB,PC,TikTok
U004666,2025-11-01,JP,Android,Organic
U004667,2025-12-24,GB,Android,Organic
U004668,2026-02-16,,Android,Google Ads
U004669,2026-03-13,US,iOS,TikTok
U004670,2025-12-04,CN,iOS,YouTube
U004671,2025-10-20,CA,Android,YouTube
U004672,2026-05-17,DE,PC,Google Ads
U004673,2025-08-15,US,PC,Google Ads
U004674,2026-01-02,CN,iOS,Google Ads
U004675,2026-01-29,GB,Android,Google Ads
U004676,2025-10-31,DE,Android,Google Ads
U004677,2025-11-12,CA,Android,YouTube
U004678,2026-01-26,JP,iOS,Google Ads
U004679,2026-06-09,BR,Android,YouTube
U004680,2025-12-03,GB,iOS,Organic
U004681,2026-03-16,US,PC,Organic
U004682,2026-06-25,US,Android,Organic
U004683,2025-10-13,IT,iOS,TikTok
U004684,2026-04-09,US,PC,Referral
U004685,2025-12-01,DE,PC,TikTok
U004686,2025-11-24,DE,iOS,Organic
U004687,2025-10-07,JP,iOS,Organic
U004688,2026-05-22,ES,iOS,TikTok
U004689,2026-01-24,CN,Android,App Store
U004690,2026-03-22,PL,Android,TikTok
U004691,2025-08-02,JP,PC,Organic
U004692,2026-01-07,GB,iOS,Google Ads
U004693,2025-11-06,JP,Android,Google Ads
U004694,2025-07-25,PL,Android,Organic
U004695,2025-07-14,GB,Android,Google Ads
U004696,2025-10-05,CN,PC,App Store
U004697,2025-12-21,JP,iOS,Organic
U004698,2025-08-19,FR,Android,YouTube
U004699,2025-12-06,DE,Android,App Store
U004700,2025-10-01,JP,Android,YouTube
U004701,2026-06-23,CA,iOS,Google Ads
U004702,2025-08-16,KR,Android,YouTube
U004703,2025-08-26,KR,Android,Organic
U004704,2026-02-11,KR,Android,App Store
U004705,2025-08-31,JP,Android,Organic
U004706,2026-06-03,ES,Android,Google Ads
U004707,2026-07-06,DE,PC,Google Ads
U004708,2025-08-03,IT,Android,TikTok
U004709,2025-08-23,KR,Android,Referral
U004710,2025-11-14,US,iOS,Organic
U004711,2025-08-24,DE,iOS,Organic
U004712,2025-10-02,ES,Android,YouTube
U004713,2026-02-18,KR,Android,Referral
U004714,2026-07-09,GB,Android,TikTok
U004715,2026-01-02,JP,Android,YouTube
U004716,2025-08-25,DE,iOS,Referral
U004717,2025-07-25,GB,PC,Google Ads
U004718,2026-03-18,,Android,Google Ads
U004719,2026-07-11,US,iOS,Google Ads
U004720,2026-05-12,BR,Android,Organic
U004721,2025-08-25,CN,PC,Organic
U004722,2026-05-07,US,PC,Google Ads
U004723,2025-09-16,JP,iOS,TikTok
U004724,2026-07-04,US,Android,Organic
U004725,2026-04-03,BR,iOS,Organic
U004726,2025-07-15,GB,iOS,Google Ads
U004727,2025-07-21,FR,Android,YouTube
U004728,2025-09-28,ES,Android,Organic
U004729,2025-07-14,US,iOS,App Store
U004730,2025-12-15,DE,PC,YouTube
U004731,2026-02-04,US,Android,Referral
U004732,2026-05-14,CN,Android,Google Ads
U004733,2025-10-26,CN,Android,Google Ads
U004734,2025-09-08,FR,Android,YouTube
U004735,2025-08-07,BR,PC,App Store
U004736,2025-07-24,KR,PC,YouTube
U004737,2026-01-13,DE,iOS,YouTube
U004738,2026-02-07,KR,PC,TikTok
U004739,2025-09-06,KR,Android,Google Ads
U004740,2026-01-13,BR,PC,Organic
U004741,2025-10-09,US,iOS,Google Ads
U004742,2025-11-01,GB,iOS,Organic
U004743,2025-11-04,GB,Android,Organic
U004744,2026-03-30,KR,iOS,TikTok
U004745,2026-06-26,BR,iOS,Google Ads
U004746,2026-04-15,IT,Android,Organic
U004747,2025-10-22,KR,Android,App Store
U004748,2026-01-12,KR,Android,YouTube
U004749,2025-11-13,JP,iOS,Organic
U004750,2026-02-28,CA,iOS,TikTok
U004751,2025-08-05,CN,iOS,Google Ads
U004752,2025-09-25,US,Android,Google Ads
U004753,2026-05-22,US,Android,Organic
U004754,2025-07-25,US,Android,Referral
U004755,2025-12-01,KR,PC,Organic
U004756,2025-11-09,GB,Android,Organic
U004757,2026-04-08,PL,iOS,Google Ads
U004758,2025-07-18,BR,Android,Organic
U004759,2026-06-23,BR,Android,Google Ads
U004760,2025-08-16,JP,Android,Organic
U004761,2026-02-02,IT,PC,Google Ads
U004762,2025-07-21,BR,Android,Google Ads
U004763,2025-07-13,DE,Android,TikTok
U004764,2025-08-24,JP,iOS,Referral
U004765,2025-07-23,CA,iOS,TikTok
U004766,2025-08-19,PL,iOS,Organic
U004767,2026-03-23,CA,Android,Google Ads
U004768,2026-02-10,CA,iOS,Organic
U004769,2025-09-22,JP,PC,App Store
U004770,2026-05-10,KR,iOS,YouTube
U004771,2026-01-01,US,Android,TikTok
U004772,2025-08-27,US,iOS,YouTube
U004773,2025-09-05,PL,iOS,Organic
U004774,2025-07-18,BR,PC,TikTok
U004775,2025-09-01,US,Android,Organic
U004776,2025-12-22,CN,Android,Organic
U004777,2025-08-22,GB,PC,Organic
U004778,2025-12-09,FR,iOS,App Store
U004779,2026-02-19,JP,PC,TikTok
U004780,2025-11-18,BR,iOS,YouTube
U004781,2025-12-08,CN,Android,Google Ads
U004782,2025-11-27,CN,iOS,Organic
U004783,2025-10-06,FR,Android,Google Ads
U004784,2025-07-14,KR,iOS,Organic
U004785,2026-03-10,JP,PC,Referral
U004786,2025-12-11,US,iOS,Organic
U004787,2025-12-06,GB,Android,Google Ads
U004788,2025-11-09,GB,Android,Google Ads
U004789,2025-08-15,FR,Android,Organic
U004790,2026-03-12,US,iOS,Organic
U004791,2025-11-21,ES,Android,Organic
U004792,2026-06-17,US,iOS,Organic
U004793,2026-04-02,FR,Android,Organic
U004794,2025-09-12,US,iOS,TikTok
U004795,2026-03-07,FR,PC,Organic
U004796,2025-11-17,ES,Android,Google Ads
U004797,2025-12-12,GB,Android,TikTok
U004798,2026-05-19,DE,iOS,TikTok
U004799,2026-03-03,JP,Android,TikTok
U004800,2025-10-09,US,PC,Organic
U004801,2025-07-19,BR,iOS,YouTube
U004802,2026-02-10,CN,Android,Organic
U004803,2026-01-24,FR,PC,App Store
U004804,2025-07-15,CN,PC,Organic
U004805,2025-11-01,CN,iOS,App Store
U004806,2026-03-13,US,iOS,Organic
U004807,2026-07-09,JP,Android,Organic
U004808,2025-07-16,US,Android,Referral
U004809,2025-12-25,IT,Android,TikTok
U004810,2025-11-13,JP,PC,TikTok
U004811,2025-12-30,FR,Android,Organic
U004812,2025-07-19,BR,Android,TikTok
U004813,2025-11-15,PL,iOS,App Store
U004814,2025-07-17,BR,PC,YouTube
U004815,2026-01-12,US,iOS,Google Ads
U004816,2025-07-13,KR,PC,Referral
U004817,2025-07-13,PL,Android,TikTok
U004818,2026-05-01,US,PC,Google Ads
U004819,2026-01-03,ES,Android,YouTube
U004820,2026-02-18,DE,iOS,Referral
U004821,2025-09-02,KR,Android,TikTok
U004822,2026-03-03,JP,Android,Organic
U004823,2025-10-24,CN,iOS,YouTube
U004824,2025-11-04,ES,iOS,Organic
U004825,2025-07-25,JP,iOS,YouTube
U004826,2026-05-26,JP,Android,Referral
U004827,2025-08-13,US,Android,Organic
U004828,2026-04-20,JP,Android,Referral
U004829,2025-10-28,JP,Android,Google Ads
U004830,2026-06-16,BR,Android,TikTok
U004831,2025-10-02,DE,PC,App Store
U004832,2025-12-28,JP,Android,TikTok
U004833,2025-07-15,JP,Android,YouTube
U004834,2025-07-15,KR,Android,Google Ads
U004835,2026-03-10,DE,Android,TikTok
U004836,2025-11-08,KR,Android,Google Ads
U004837,2025-11-08,KR,Android,Google Ads
U004838,2026-02-14,KR,Android,Google Ads
U004839,2026-01-25,GB,iOS,Organic
U004840,2026-03-09,JP,iOS,TikTok
U004841,2026-01-30,CN,PC,TikTok
U004842,2025-11-18,JP,Android,YouTube
U004843,2026-01-25,CN,iOS,Google Ads
U004844,2025-10-20,US,iOS,Organic
U004845,2025-12-21,CN,PC,YouTube
U004846,2025-08-25,CN,iOS,YouTube
U004847,2026-07-03,JP,Android,Referral
U004848,2025-07-20,US,Android,Google Ads
U004849,2025-12-12,GB,iOS,Google Ads
U004850,2025-09-19,US,iOS,TikTok
U004851,2026-05-19,GB,Android,TikTok
U004852,2025-07-18,US,iOS,Google Ads
U004853,2025-07-13,IT,iOS,Organic
U004854,2026-01-09,JP,Android,Google Ads
U004855,2025-09-24,FR,iOS,TikTok
U004856,2025-09-19,CA,iOS,Referral
U004857,2025-10-25,JP,Android,Referral
U004858,2026-01-05,KR,Android,Referral
U004859,2026-03-03,BR,iOS,YouTube
U004860,2025-09-10,US,PC,Referral
U004861,2026-02-18,DE,Android,Organic
U004862,2025-12-31,DE,Android,Google Ads
U004863,2025-12-13,US,Android,Organic
U004864,2026-01-11,JP,Android,Referral
U004865,2025-11-29,JP,Android,Google Ads
U004866,2026-01-15,KR,iOS,TikTok
U004867,2026-02-13,DE,Android,Google Ads
U004868,2026-06-17,GB,Android,Organic
U004869,2026-06-17,JP,Android,Organic
U004870,2025-10-04,GB,iOS,YouTube
U004871,2025-12-21,ES,Android,Organic
U004872,2025-11-06,KR,Android,TikTok
U004873,2025-12-19,FR,Android,TikTok
U004874,2026-06-26,IT,iOS,Organic
U004875,2025-11-12,BR,Android,YouTube
U004876,2025-12-04,US,iOS,Organic
U004877,2026-02-06,JP,iOS,Organic
U004878,2025-10-10,PL,PC,TikTok
U004879,2025-10-09,ES,PC,Organic
U004880,2026-05-12,US,iOS,Organic
U004881,2025-07-13,CN,PC,Referral
U004882,2025-12-11,FR,Android,TikTok
U004883,2025-11-29,GB,Android,Organic
U004884,2025-08-13,GB,iOS,Google Ads
U004885,2025-11-01,BR,Android,TikTok
U004886,2026-03-06,BR,Android,App Store
U004887,2026-02-04,FR,iOS,Google Ads
U004888,2026-04-24,JP,Android,Organic
U004889,2025-08-29,PL,Android,Google Ads
U004890,2025-08-08,BR,Android,Google Ads
U004891,2025-07-13,KR,Android,Referral
U004892,2026-04-18,US,iOS,TikTok
U004893,2025-10-26,FR,iOS,App Store
U004894,2025-07-20,ES,iOS,Organic
U004895,2025-11-20,FR,PC,TikTok
U004896,2025-12-25,ES,PC,Google Ads
U004897,2026-03-27,JP,PC,Referral
U004898,2025-07-30,GB,Android,Referral
U004899,2025-10-21,CN,iOS,Google Ads
U004900,2025-07-13,BR,Android,Organic
U004901,2025-08-13,DE,PC,Organic
U004902,2025-07-31,CN,Android,YouTube
U004903,2026-06-19,CN,iOS,Google Ads
U004904,2025-09-08,IT,iOS,YouTube
U004905,2025-08-28,PL,Android,Organic
U004906,2025-10-31,KR,Android,Google Ads
U004907,2025-09-01,US,PC,Organic
U004908,2025-09-30,US,Android,TikTok
U004909,2026-04-12,JP,Android,Organic
U004910,2026-04-18,BR,Android,App Store
U004911,2026-05-03,US,Android,Google Ads
U004912,2026-03-20,US,Android,Google Ads
U004913,2026-02-16,GB,Android,TikTok
U004914,2025-08-21,DE,Android,Organic
U004915,2025-08-19,US,Android,App Store
U004916,2025-12-27,US,PC,Organic
U004917,2025-12-09,CN,Android,Google Ads
U004918,2025-11-26,BR,Android,Google Ads
U004919,2025-07-13,DE,PC,App Store
U004920,2025-08-24,BR,iOS,Google Ads
U004921,2026-04-29,BR,Android,TikTok
U004922,2025-08-11,US,Android,TikTok
U004923,2025-11-03,KR,Android,Organic
U004924,2025-09-14,PL,Android,Organic
U004925,2026-05-22,JP,iOS,TikTok
U004926,2026-06-07,JP,Android,TikTok
U004927,2025-07-17,JP,Android,Organic
U004928,2026-06-22,KR,PC,Google Ads
U004929,2025-10-28,ES,iOS,TikTok
U004930,2025-08-18,KR,Android,Organic
U004931,2025-07-18,US,Android,Google Ads
U004932,2025-12-16,PL,Android,Referral
U004933,2025-11-21,US,Android,Organic
U004934,2026-01-27,DE,iOS,App Store
U004935,2025-11-19,US,Android,Google Ads
U004936,2025-12-04,JP,Android,YouTube
U004937,2026-02-27,CN,Android,Google Ads
U004938,2025-11-13,IT,Android,Google Ads
U004939,2025-09-18,US,Android,YouTube
U004940,2025-10-31,US,iOS,YouTube
U004941,2026-02-01,US,Android,YouTube
U004942,2026-02-17,US,PC,App Store
U004943,2026-04-11,FR,PC,TikTok
U004944,2026-05-15,JP,iOS,YouTube
U004945,2026-03-16,GB,PC,Google Ads
U004946,2026-05-22,ES,PC,Referral
U004947,2026-04-17,US,Android,Referral
U004948,2025-08-01,CN,iOS,Organic
U004949,2025-11-21,KR,Android,Organic
U004950,2025-08-04,GB,PC,Google Ads
U004951,2026-04-22,JP,iOS,Google Ads
U004952,2025-08-12,BR,PC,Google Ads
U004953,2026-05-03,BR,Android,Google Ads
U004954,2025-08-25,US,PC,YouTube
U004955,2025-08-17,KR,Android,App Store
U004956,2025-10-27,JP,Android,Organic
U004957,2026-01-20,DE,Android,Organic
U004958,2025-11-11,DE,Android,Referral
U004959,2026-03-10,IT,Android,App Store
U004960,2026-05-07,CN,iOS,YouTube
U004961,2026-05-20,US,iOS,YouTube
U004962,2025-07-15,BR,Android,Google Ads
U004963,2025-09-11,JP,PC,App Store
U004964,2026-07-08,DE,Android,Google Ads
U004965,2026-07-05,JP,Android,Google Ads
U004966,2025-08-02,BR,iOS,YouTube
U004967,2025-10-22,US,Android,Referral
U004968,2026-01-18,PL,iOS,App Store
U004969,2025-11-06,JP,iOS,App Store
U004970,2025-10-20,JP,PC,Organic
U004971,2026-05-22,BR,PC,TikTok
U004972,2026-06-26,FR,iOS,App Store
U004973,2026-01-09,CN,Android,Organic
U004974,2025-08-04,JP,Android,Google Ads
U004975,2025-10-23,GB,iOS,Google Ads
U004976,2025-12-17,ES,PC,Google Ads
U004977,2026-07-08,KR,Android,App Store
